filename|param_number|t_stop|t_initial|termination_condition|t_value_change|min_t|max_t|evaluated_t|runtime|avg_t|std_t|avg_runtime|std_runtime
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|48|132|67|20.447999954223633|66.8|2.16794833886788|24.14084162712097|2.3291110171697182
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|75|14.420000076293945|89.6|8.473488065725943|13.695399808883668|1.4183538140939038
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|92|11.350005626678467|89.6|8.473488065725943|13.695399808883668|1.4183538140939038
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|91|13.856994867324829|89.6|8.473488065725943|13.695399808883668|1.4183538140939038
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|93|15.106998920440674|89.6|8.473488065725943|13.695399808883668|1.4183538140939038
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|97|13.74299955368042|89.6|8.473488065725943|13.695399808883668|1.4183538140939038
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|90|23.67098331451416|78.8|7.918333157931662|25.41319074630737|3.14985571587857
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|74|26.92699909210205|78.8|7.918333157931662|25.41319074630737|3.14985571587857
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|69|24.485000133514404|78.8|7.918333157931662|25.41319074630737|3.14985571587857
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|80|21.93999981880188|78.8|7.918333157931662|25.41319074630737|3.14985571587857
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|81|30.04297137260437|78.8|7.918333157931662|25.41319074630737|3.14985571587857
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|77|18.234865188598633|82|5.291502622129181|20.94115467071533|1.6081197835750822
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|80|22.37301778793335|82|5.291502622129181|20.94115467071533|1.6081197835750822
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|91|20.8650004863739|82|5.291502622129181|20.94115467071533|1.6081197835750822
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|81|21.777889728546143|82|5.291502622129181|20.94115467071533|1.6081197835750822
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|81|21.455000162124634|82|5.291502622129181|20.94115467071533|1.6081197835750822
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|80|32.51545310020447|79|3.5355339059327378|27.84260263442993|4.745615853821535
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|83|23.68500018119812|79|3.5355339059327378|27.84260263442993|4.745615853821535
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|77|27.072582960128784|79|3.5355339059327378|27.84260263442993|4.745615853821535
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|74|32.98680543899536|79|3.5355339059327378|27.84260263442993|4.745615853821535
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|81|22.953171491622925|79|3.5355339059327378|27.84260263442993|4.745615853821535
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|82|57.0907199382782|82.4|7.162401831787993|48.03850436210632|5.588983285255912
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|91|49.57310652732849|82.4|7.162401831787993|48.03850436210632|5.588983285255912
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|77|43.559083461761475|82.4|7.162401831787993|48.03850436210632|5.588983285255912
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|74|45.96815896034241|82.4|7.162401831787993|48.03850436210632|5.588983285255912
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|88|44.001452922821045|82.4|7.162401831787993|48.03850436210632|5.588983285255912
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|65|36.21902847290039|77|7.713624310270756|37.95060863494873|3.584483161427502
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|85|36.315821170806885|77|7.713624310270756|37.95060863494873|3.584483161427502
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|78|33.803497552871704|77|7.713624310270756|37.95060863494873|3.584483161427502
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|82|41.321040630340576|77|7.713624310270756|37.95060863494873|3.584483161427502
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|75|42.0936553478241|77|7.713624310270756|37.95060863494873|3.584483161427502
